customer_id,customer_name,signup_cohort,industry,company_size,current_status,current_plan,current_mrr,total_lifetime_revenue,active_months,avg_monthly_mrr,peak_mrr,first_month,last_month,upgrade_count,downgrade_count,churn_count,reactivation_count,customer_health,estimated_ltv
129,Company_0129,2022-01,finance,51-200,active,enterprise,499,17964,36,499.0,499,2022-01,2024-12,0,0,0,0,stable,20958.0
206,Company_0206,2022-01,media,51-200,active,enterprise,499,17964,36,499.0,499,2022-01,2024-12,0,0,0,0,stable,20958.0
292,Company_0292,2022-02,media,51-200,active,enterprise,499,17465,35,499.0,499,2022-02,2024-12,0,0,0,0,stable,20459.0
677,Company_0677,2022-05,retail,51-200,active,enterprise,499,15968,32,499.0,499,2022-05,2024-12,0,0,0,0,stable,18962.0
459,Company_0459,2022-02,manufacturing,11-50,active,enterprise,499,15965,35,456.14285714285717,499,2022-02,2024-12,1,1,0,0,champion,18701.857142857145
727,Company_0727,2022-07,education,51-200,active,enterprise,499,14970,30,499.0,499,2022-07,2024-12,0,0,0,0,stable,17964.0
558,Company_0558,2022-01,finance,1-10,active,business,199,14664,36,407.3333333333333,499,2022-01,2024-12,1,1,0,0,champion,17108.0
598,Company_0598,2022-08,finance,11-50,active,enterprise,499,13871,29,478.3103448275862,499,2022-08,2024-12,1,1,0,0,champion,16740.862068965518
645,Company_0645,2022-06,finance,51-200,active,enterprise,499,13969,31,450.61290322580646,499,2022-06,2024-12,1,1,0,0,champion,16672.67741935484
110,Company_0110,2022-03,consulting,11-50,active,professional,79,13988,33,423.8787878787879,499,2022-03,2024-12,0,1,1,1,at_risk,16531.272727272728
125,Company_0125,2022-10,finance,51-200,active,enterprise,499,13473,27,499.0,499,2022-10,2024-12,0,0,0,0,stable,16467.0
132,Company_0132,2022-10,manufacturing,501-1000,active,enterprise,499,13473,27,499.0,499,2022-10,2024-12,0,0,0,0,stable,16467.0
174,Company_0174,2022-10,manufacturing,1-10,active,enterprise,499,13473,27,499.0,499,2022-10,2024-12,0,0,0,0,stable,16467.0
333,Company_0333,2022-01,finance,51-200,active,business,199,13764,36,382.3333333333333,499,2022-01,2024-12,0,1,0,0,at_risk,16058.0
730,Company_0730,2022-08,technology,11-50,active,enterprise,499,12971,29,447.2758620689655,499,2022-08,2024-12,1,1,0,0,champion,15654.655172413793
310,Company_0310,2023-01,education,51-200,active,enterprise,499,11976,24,499.0,499,2023-01,2024-12,0,0,0,0,stable,14970.0
23,Company_0023,2023-01,education,51-200,active,enterprise,499,11676,24,486.5,499,2023-01,2024-12,1,1,0,0,champion,14595.0
134,Company_0134,2023-02,retail,51-200,active,enterprise,499,11477,23,499.0,499,2023-02,2024-12,0,0,0,0,stable,14471.0
254,Company_0254,2023-02,retail,1-10,active,enterprise,499,11477,23,499.0,499,2023-02,2024-12,0,0,0,0,stable,14471.0
112,Company_0112,2022-08,retail,11-50,active,enterprise,499,11771,29,405.8965517241379,499,2022-08,2024-12,1,0,0,0,champion,14206.379310344828
331,Company_0331,2023-03,consulting,11-50,active,enterprise,499,10978,22,499.0,499,2023-03,2024-12,0,0,0,0,stable,13972.0
324,Company_0324,2023-01,consulting,11-50,active,enterprise,499,11076,24,461.5,499,2023-01,2024-12,1,0,0,0,champion,13845.0
434,Company_0434,2022-05,finance,1000+,active,enterprise,499,11468,32,358.375,499,2022-05,2024-12,1,0,0,0,champion,13618.25
410,Company_0410,2022-04,manufacturing,501-1000,active,enterprise,499,11337,33,343.54545454545456,499,2022-04,2024-12,3,0,0,0,champion,13398.272727272728
83,Company_0083,2023-02,education,51-200,active,enterprise,499,10479,22,476.3181818181818,499,2023-02,2024-12,0,0,1,1,stable,13336.909090909092
91,Company_0091,2022-06,real estate,11-50,active,enterprise,499,10969,31,353.83870967741933,499,2022-06,2024-12,2,0,0,0,champion,13092.032258064515
567,Company_0567,2023-04,real estate,11-50,active,business,199,10179,21,484.7142857142857,499,2023-04,2024-12,0,1,0,0,at_risk,13087.285714285714
149,Company_0149,2022-02,consulting,11-50,active,enterprise,499,11165,35,319.0,499,2022-02,2024-12,1,0,0,0,champion,13079.0
600,Company_0600,2022-02,media,11-50,active,business,199,11165,35,319.0,499,2022-02,2024-12,0,1,0,0,at_risk,13079.0
392,Company_0392,2023-05,finance,51-200,active,enterprise,499,9980,20,499.0,499,2023-05,2024-12,0,0,0,0,stable,12974.0
737,Company_0737,2023-05,media,1-10,active,enterprise,499,9980,20,499.0,499,2023-05,2024-12,0,0,0,0,stable,12974.0
496,Company_0496,2023-03,logistics,1-10,active,enterprise,499,10078,22,458.09090909090907,499,2023-03,2024-12,1,0,0,0,champion,12826.545454545454
709,Company_0709,2022-12,real estate,11-50,active,enterprise,499,10075,25,403.0,499,2022-12,2024-12,2,1,0,0,champion,12493.0
159,Company_0159,2022-11,retail,11-50,active,enterprise,499,9974,26,383.61538461538464,499,2022-11,2024-12,1,0,0,0,champion,12275.692307692309
729,Company_0729,2022-09,logistics,11-50,active,enterprise,499,10012,28,357.57142857142856,499,2022-09,2024-12,2,0,0,0,champion,12157.428571428572
416,Company_0416,2023-07,finance,11-50,active,enterprise,499,8982,18,499.0,499,2023-07,2024-12,0,0,0,0,stable,11976.0
488,Company_0488,2023-01,finance,11-50,active,business,199,9576,24,399.0,499,2023-01,2024-12,1,1,0,0,champion,11970.0
107,Company_0107,2023-05,real estate,11-50,active,enterprise,499,9080,20,454.0,499,2023-05,2024-12,1,0,0,0,champion,11804.0
556,Company_0556,2023-05,manufacturing,501-1000,active,business,199,9080,20,454.0,499,2023-05,2024-12,0,1,0,0,at_risk,11804.0
301,Company_0301,2022-02,education,51-200,active,enterprise,499,10025,35,286.42857142857144,499,2022-02,2024-12,2,0,0,0,champion,11743.57142857143
562,Company_0562,2022-09,finance,11-50,active,enterprise,499,9472,28,338.2857142857143,499,2022-09,2024-12,1,0,0,0,champion,11501.714285714286
458,Company_0458,2023-08,media,11-50,active,enterprise,499,8483,17,499.0,499,2023-08,2024-12,0,0,0,0,stable,11477.0
300,Company_0300,2022-04,finance,1-10,active,enterprise,499,9537,33,289.0,499,2022-04,2024-12,3,0,0,0,champion,11271.0
100,Company_0100,2022-05,retail,11-50,active,enterprise,499,9368,32,292.75,499,2022-05,2024-12,2,0,0,0,champion,11124.5
637,Company_0637,2023-09,media,11-50,active,enterprise,499,7984,16,499.0,499,2023-09,2024-12,0,0,0,0,stable,10978.0
671,Company_0671,2022-08,finance,11-50,active,professional,79,9071,29,312.7931034482759,499,2022-08,2024-12,1,3,0,0,at_risk,10947.758620689656
126,Company_0126,2023-06,finance,201-500,active,enterprise,499,7981,19,420.05263157894734,499,2023-06,2024-12,1,0,0,0,champion,10501.315789473683
106,Company_0106,2022-11,finance,51-200,churned,enterprise,499,10479,22,476.3181818181818,499,2022-11,2024-08,0,0,1,0,churned,10479.0
782,Company_0782,2023-10,healthcare,11-50,active,enterprise,499,7485,15,499.0,499,2023-10,2024-12,0,0,0,0,stable,10479.0
168,Company_0168,2022-08,education,11-50,active,enterprise,499,8641,29,297.9655172413793,499,2022-08,2024-12,3,0,0,0,champion,10428.793103448275
739,Company_0739,2023-06,healthcare,11-50,active,enterprise,499,7681,19,404.2631578947368,499,2023-06,2024-12,1,0,0,0,champion,10106.57894736842
349,Company_0349,2023-04,logistics,11-50,active,business,199,7779,21,370.42857142857144,499,2023-04,2024-12,0,1,0,0,at_risk,10001.571428571428
251,Company_0251,2023-01,manufacturing,201-500,active,enterprise,499,7956,24,331.5,499,2023-01,2024-12,2,1,0,0,champion,9945.0
307,Company_0307,2023-09,manufacturing,51-200,active,enterprise,499,7084,16,442.75,499,2023-09,2024-12,1,1,0,0,champion,9740.5
670,Company_0670,2023-01,consulting,51-200,active,enterprise,499,7596,24,316.5,499,2023-01,2024-12,3,1,0,0,champion,9495.0
657,Company_0657,2023-01,education,501-1000,active,business,199,7476,24,311.5,499,2023-01,2024-12,2,1,0,0,champion,9345.0
395,Company_0395,2023-02,finance,1-10,active,enterprise,499,7397,23,321.60869565217394,499,2023-02,2024-12,2,0,0,0,champion,9326.652173913044
517,Company_0517,2023-04,manufacturing,11-50,active,enterprise,499,7179,21,341.85714285714283,499,2023-04,2024-12,2,0,0,0,champion,9230.142857142857
11,Company_0011,2022-01,media,11-50,active,enterprise,499,7764,36,215.66666666666666,499,2022-01,2024-12,1,0,0,0,champion,9058.0
139,Company_0139,2023-03,finance,201-500,active,business,199,7078,22,321.72727272727275,499,2023-03,2024-12,0,1,0,0,at_risk,9008.363636363636
299,Company_0299,2024-01,finance,501-1000,active,enterprise,499,5988,12,499.0,499,2024-01,2024-12,0,0,0,0,stable,8982.0
484,Company_0484,2024-01,media,11-50,active,enterprise,499,5988,12,499.0,499,2024-01,2024-12,0,0,0,0,stable,8982.0
492,Company_0492,2024-01,retail,201-500,active,enterprise,499,5988,12,499.0,499,2024-01,2024-12,0,0,0,0,stable,8982.0
275,Company_0275,2023-09,logistics,11-50,active,enterprise,499,6484,16,405.25,499,2023-09,2024-12,2,1,0,0,champion,8915.5
573,Company_0573,2023-05,finance,201-500,active,enterprise,499,6800,20,340.0,499,2023-05,2024-12,2,1,0,0,champion,8840.0
430,Company_0430,2022-05,logistics,11-50,active,business,199,7268,32,227.125,499,2022-05,2024-12,1,1,0,0,champion,8630.75
761,Company_0761,2022-07,consulting,51-200,active,enterprise,499,7112,29,245.24137931034483,499,2022-07,2024-12,3,0,1,1,champion,8583.448275862069
181,Company_0181,2023-02,finance,51-200,active,enterprise,499,6797,23,295.5217391304348,499,2023-02,2024-12,2,0,0,0,champion,8570.130434782608
547,Company_0547,2022-05,logistics,501-1000,active,professional,79,7189,32,224.65625,499,2022-05,2024-12,1,1,1,1,champion,8536.9375
733,Company_0733,2024-02,technology,51-200,active,enterprise,499,5489,11,499.0,499,2024-02,2024-12,0,0,0,0,stable,8483.0
795,Company_0795,2022-01,retail,1-10,active,enterprise,499,7164,36,199.0,499,2022-01,2024-12,3,1,0,0,champion,8358.0
238,Company_0238,2022-01,manufacturing,1-10,active,business,199,7144,36,198.44444444444446,499,2022-01,2024-12,3,1,0,0,champion,8334.666666666666
579,Company_0579,2023-08,real estate,501-1000,active,enterprise,499,6083,17,357.8235294117647,499,2023-08,2024-12,2,0,0,0,champion,8229.941176470587
692,Company_0692,2023-06,real estate,51-200,active,enterprise,499,6181,19,325.3157894736842,499,2023-06,2024-12,1,0,0,0,champion,8132.894736842105
148,Company_0148,2023-09,manufacturing,51-200,active,enterprise,499,5884,16,367.75,499,2023-09,2024-12,1,0,0,0,champion,8090.5
58,Company_0058,2022-09,logistics,501-1000,active,enterprise,499,6652,28,237.57142857142858,499,2022-09,2024-12,2,0,0,0,champion,8077.428571428572
188,Company_0188,2023-10,manufacturing,1000+,active,enterprise,499,5685,15,379.0,499,2023-10,2024-12,1,0,0,0,champion,7959.0
61,Company_0061,2023-04,real estate,501-1000,active,business,199,5979,21,284.7142857142857,499,2023-04,2024-12,0,1,0,0,at_risk,7687.285714285714
175,Company_0175,2024-01,retail,51-200,active,enterprise,499,5088,12,424.0,499,2024-01,2024-12,1,0,0,0,champion,7632.0
592,Company_0592,2024-01,logistics,51-200,active,enterprise,499,5088,12,424.0,499,2024-01,2024-12,1,0,0,0,champion,7632.0
3,Company_0003,2024-04,healthcare,51-200,active,enterprise,499,4491,9,499.0,499,2024-04,2024-12,0,0,0,0,stable,7485.0
762,Company_0762,2023-02,healthcare,51-200,active,enterprise,499,5867,23,255.08695652173913,499,2023-02,2024-12,3,0,0,0,champion,7397.521739130435
520,Company_0520,2022-07,finance,201-500,churned,business,199,7031,30,234.36666666666667,499,2022-07,2024-12,2,1,1,0,churned,7031.0
394,Company_0394,2024-05,technology,51-200,active,enterprise,499,3992,8,499.0,499,2024-05,2024-12,0,0,0,0,stable,6986.0
535,Company_0535,2024-05,logistics,51-200,active,enterprise,499,3992,8,499.0,499,2024-05,2024-12,0,0,0,0,stable,6986.0
435,Company_0435,2022-04,education,201-500,churned,enterprise,499,6955,26,267.5,499,2022-04,2024-05,3,1,1,0,churned,6955.0
417,Company_0417,2023-01,consulting,11-50,active,enterprise,499,5556,24,231.5,499,2023-01,2024-12,2,0,0,0,champion,6945.0
589,Company_0589,2022-06,real estate,11-50,active,business,199,5809,31,187.38709677419354,199,2022-06,2024-12,1,0,0,0,champion,6933.322580645161
295,Company_0295,2022-06,real estate,1-10,active,enterprise,499,5711,30,190.36666666666667,499,2022-06,2024-12,2,0,1,1,champion,6853.2
189,Company_0189,2023-09,logistics,201-500,active,enterprise,499,4984,16,311.5,499,2023-09,2024-12,2,0,0,0,champion,6853.0
302,Company_0302,2023-09,logistics,501-1000,active,business,199,4984,16,311.5,499,2023-09,2024-12,1,1,0,0,champion,6853.0
341,Company_0341,2023-08,consulting,11-50,active,enterprise,499,4883,17,287.2352941176471,499,2023-08,2024-12,1,0,0,0,champion,6606.411764705883
65,Company_0065,2023-01,manufacturing,11-50,active,business,199,5256,24,219.0,499,2023-01,2024-12,2,1,0,0,champion,6570.0
68,Company_0068,2024-06,consulting,11-50,active,enterprise,499,3493,7,499.0,499,2024-06,2024-12,0,0,0,0,stable,6487.0
756,Company_0756,2024-06,manufacturing,1000+,active,enterprise,499,3493,7,499.0,499,2024-06,2024-12,0,0,0,0,stable,6487.0
284,Company_0284,2022-04,logistics,11-50,active,enterprise,499,5427,33,164.45454545454547,499,2022-04,2024-12,2,0,0,0,champion,6413.727272727273
705,Company_0705,2022-03,technology,1-10,active,business,199,5446,34,160.1764705882353,199,2022-03,2024-12,1,0,0,0,champion,6407.058823529412
630,Company_0630,2022-11,healthcare,1-10,active,business,199,5174,26,199.0,199,2022-11,2024-12,0,0,0,0,stable,6368.0
21,Company_0021,2024-01,education,1000+,active,enterprise,499,4188,12,349.0,499,2024-01,2024-12,1,0,0,0,champion,6282.0
84,Company_0084,2022-03,healthcare,11-50,active,enterprise,499,5266,34,154.88235294117646,499,2022-03,2024-12,2,1,0,0,champion,6195.294117647059
791,Company_0791,2022-07,technology,11-50,active,enterprise,499,5140,30,171.33333333333334,499,2022-07,2024-12,3,0,0,0,champion,6168.0
157,Company_0157,2024-02,media,1-10,active,enterprise,499,3989,11,362.6363636363636,499,2024-02,2024-12,1,0,0,0,stable,6164.818181818182
483,Company_0483,2023-07,healthcare,201-500,active,business,199,4602,18,255.66666666666666,499,2023-07,2024-12,2,1,0,0,champion,6136.0
153,Company_0153,2022-07,manufacturing,201-500,active,enterprise,499,5010,30,167.0,499,2022-07,2024-12,2,0,0,0,champion,6012.0
477,Company_0477,2022-03,consulting,1-10,active,business,199,5086,34,149.58823529411765,199,2022-03,2024-12,1,0,0,0,champion,5983.529411764706
380,Company_0380,2023-01,logistics,11-50,active,business,199,4776,24,199.0,199,2023-01,2024-12,0,0,0,0,stable,5970.0
48,Company_0048,2023-09,finance,51-200,active,business,199,4204,16,262.75,499,2023-09,2024-12,2,1,0,0,champion,5780.5
423,Company_0423,2022-04,manufacturing,1-10,active,business,199,4887,33,148.0909090909091,199,2022-04,2024-12,2,2,0,0,champion,5775.545454545454
103,Company_0103,2023-02,logistics,51-200,active,business,199,4577,23,199.0,199,2023-02,2024-12,0,0,0,0,stable,5771.0
437,Company_0437,2022-03,retail,51-200,active,enterprise,499,4846,34,142.52941176470588,499,2022-03,2024-12,3,0,0,0,champion,5701.176470588235
512,Company_0512,2023-06,media,51-200,active,enterprise,499,4321,19,227.42105263157896,499,2023-06,2024-12,2,0,0,0,champion,5685.526315789473
43,Company_0043,2022-02,logistics,1000+,churned,enterprise,499,5682,19,299.05263157894734,499,2022-02,2023-08,1,0,1,0,churned,5682.0
7,Company_0007,2022-02,retail,201-500,active,business,199,4805,35,137.28571428571428,199,2022-02,2024-12,1,0,0,0,champion,5628.714285714285
441,Company_0441,2022-04,manufacturing,51-200,active,professional,79,4729,32,147.78125,199,2022-04,2024-12,1,1,1,1,champion,5615.6875
603,Company_0603,2022-08,consulting,201-500,active,enterprise,499,4631,29,159.68965517241378,499,2022-08,2024-12,2,0,0,0,champion,5589.137931034483
64,Company_0064,2023-03,retail,201-500,active,business,199,4378,22,199.0,199,2023-03,2024-12,0,0,0,0,stable,5572.0
270,Company_0270,2023-01,finance,11-50,active,business,199,4416,24,184.0,199,2023-01,2024-12,1,1,0,0,champion,5520.0
537,Company_0537,2024-08,manufacturing,1000+,active,enterprise,499,2495,5,499.0,499,2024-08,2024-12,0,0,0,0,new,5489.0
678,Company_0678,2023-05,education,1-10,churned,enterprise,499,5489,12,457.4166666666667,499,2023-05,2024-04,0,0,1,0,churned,5489.0
796,Company_0796,2024-08,real estate,11-50,active,enterprise,499,2495,5,499.0,499,2024-08,2024-12,0,0,0,0,new,5489.0
321,Company_0321,2023-10,media,501-1000,active,enterprise,499,3885,15,259.0,499,2023-10,2024-12,1,0,0,0,champion,5439.0
431,Company_0431,2022-07,consulting,11-50,active,professional,79,4530,30,151.0,199,2022-07,2024-12,0,1,0,0,at_risk,5436.0
24,Company_0024,2023-03,manufacturing,11-50,active,business,199,4258,22,193.54545454545453,199,2023-03,2024-12,1,1,0,0,champion,5419.272727272727
393,Company_0393,2023-04,technology,11-50,active,business,199,4179,21,199.0,199,2023-04,2024-12,0,0,0,0,stable,5373.0
669,Company_0669,2022-08,consulting,11-50,active,professional,79,4451,29,153.48275862068965,199,2022-08,2024-12,0,1,0,0,at_risk,5371.896551724138
263,Company_0263,2022-07,real estate,11-50,active,professional,79,4410,30,147.0,199,2022-07,2024-12,1,1,0,0,champion,5292.0
259,Company_0259,2023-11,retail,11-50,active,enterprise,499,3686,14,263.2857142857143,499,2023-11,2024-12,2,0,0,0,champion,5265.714285714286
584,Company_0584,2023-02,manufacturing,11-50,active,business,199,4097,23,178.1304347826087,199,2023-02,2024-12,1,0,0,0,champion,5165.782608695652
358,Company_0358,2023-12,finance,1-10,active,enterprise,499,3487,13,268.2307692307692,499,2023-12,2024-12,1,0,0,0,champion,5096.384615384615
56,Company_0056,2024-09,manufacturing,501-1000,active,enterprise,499,1996,4,499.0,499,2024-09,2024-12,0,0,0,0,new,4990.0
229,Company_0229,2024-09,healthcare,201-500,active,enterprise,499,1996,4,499.0,499,2024-09,2024-12,0,0,0,0,new,4990.0
454,Company_0454,2024-09,healthcare,501-1000,active,enterprise,499,1996,4,499.0,499,2024-09,2024-12,0,0,0,0,new,4990.0
344,Company_0344,2023-06,real estate,501-1000,active,business,199,3781,19,199.0,199,2023-06,2024-12,0,0,0,0,stable,4975.0
185,Company_0185,2022-12,retail,501-1000,active,professional,79,3895,25,155.8,199,2022-12,2024-12,1,1,0,0,champion,4829.8
317,Company_0317,2023-05,media,51-200,active,business,199,3620,20,181.0,199,2023-05,2024-12,1,0,0,0,champion,4706.0
521,Company_0521,2023-12,healthcare,11-50,active,enterprise,499,3187,13,245.15384615384616,499,2023-12,2024-12,1,0,0,0,champion,4657.923076923077
78,Company_0078,2022-03,technology,51-200,active,professional,79,3916,34,115.17647058823529,499,2022-03,2024-12,3,2,0,0,champion,4607.058823529412
90,Company_0090,2023-08,media,11-50,active,business,199,3383,17,199.0,199,2023-08,2024-12,0,0,0,0,stable,4577.0
234,Company_0234,2023-08,retail,1-10,active,business,199,3383,17,199.0,199,2023-08,2024-12,0,0,0,0,stable,4577.0
580,Company_0580,2022-12,media,1-10,churned,business,199,4577,24,190.70833333333334,199,2022-12,2024-11,0,0,1,0,churned,4577.0
73,Company_0073,2022-01,consulting,1-10,active,professional,79,3894,36,108.16666666666667,199,2022-01,2024-12,2,1,0,0,champion,4543.0
38,Company_0038,2022-04,logistics,11-50,active,business,199,3807,33,115.36363636363636,199,2022-04,2024-12,1,0,0,0,champion,4499.181818181818
183,Company_0183,2024-10,finance,201-500,active,enterprise,499,1497,3,499.0,499,2024-10,2024-12,0,0,0,0,new,4491.0
246,Company_0246,2024-10,retail,201-500,active,enterprise,499,1497,3,499.0,499,2024-10,2024-12,0,0,0,0,new,4491.0
536,Company_0536,2024-10,technology,51-200,active,enterprise,499,1497,3,499.0,499,2024-10,2024-12,0,0,0,0,new,4491.0
541,Company_0541,2024-10,manufacturing,11-50,active,enterprise,499,1497,3,499.0,499,2024-10,2024-12,0,0,0,0,new,4491.0
720,Company_0720,2024-04,finance,11-50,active,business,199,2691,9,299.0,499,2024-04,2024-12,1,1,0,0,stable,4485.0
481,Company_0481,2024-01,logistics,51-200,active,enterprise,499,2988,12,249.0,499,2024-01,2024-12,1,0,0,0,champion,4482.0
405,Company_0405,2023-02,media,1-10,active,business,199,3497,23,152.04347826086956,199,2023-02,2024-12,1,0,0,0,champion,4409.260869565217
641,Company_0641,2022-01,manufacturing,11-50,active,professional,79,3746,35,107.02857142857142,199,2022-01,2024-12,3,2,1,1,champion,4388.171428571429
104,Company_0104,2023-09,education,11-50,active,business,199,3184,16,199.0,199,2023-09,2024-12,0,0,0,0,stable,4378.0
546,Company_0546,2023-03,education,201-500,active,business,199,3418,22,155.36363636363637,199,2023-03,2024-12,1,0,0,0,champion,4350.181818181818
491,Company_0491,2023-07,logistics,11-50,churned,enterprise,499,4226,15,281.73333333333335,499,2023-07,2024-09,2,0,1,0,churned,4226.0
652,Company_0652,2023-10,retail,1-10,active,business,199,2985,15,199.0,199,2023-10,2024-12,0,0,0,0,stable,4179.0
287,Company_0287,2023-07,education,51-200,active,enterprise,499,3102,18,172.33333333333334,499,2023-07,2024-12,2,0,0,0,champion,4136.0
503,Company_0503,2023-02,manufacturing,1-10,active,business,199,3257,23,141.6086956521739,199,2023-02,2024-12,1,0,0,0,champion,4106.652173913044
16,Company_0016,2022-08,real estate,51-200,active,business,199,3371,29,116.24137931034483,199,2022-08,2024-12,1,0,0,0,champion,4068.448275862069
433,Company_0433,2024-01,logistics,1-10,active,enterprise,499,2688,12,224.0,499,2024-01,2024-12,1,0,0,0,champion,4032.0
329,Company_0329,2023-06,logistics,201-500,active,business,199,3061,19,161.10526315789474,199,2023-06,2024-12,1,0,0,0,champion,4027.6315789473683
248,Company_0248,2024-11,real estate,51-200,active,enterprise,499,998,2,499.0,499,2024-11,2024-12,0,0,0,0,new,3992.0
554,Company_0554,2023-10,media,51-200,churned,enterprise,499,3992,9,443.55555555555554,499,2023-10,2024-06,0,0,1,0,churned,3992.0
679,Company_0679,2024-11,logistics,51-200,active,enterprise,499,998,2,499.0,499,2024-11,2024-12,0,0,0,0,new,3992.0
622,Company_0622,2022-09,education,1-10,active,business,199,3282,28,117.21428571428571,199,2022-09,2024-12,3,1,0,0,champion,3985.285714285714
460,Company_0460,2022-06,education,11-50,churned,business,199,3980,21,189.52380952380952,199,2022-06,2024-02,0,0,1,0,churned,3980.0
742,Company_0742,2023-01,logistics,501-1000,active,enterprise,499,3096,24,129.0,499,2023-01,2024-12,2,0,0,0,champion,3870.0
33,Company_0033,2022-03,manufacturing,11-50,active,business,199,3246,34,95.47058823529412,199,2022-03,2024-12,2,0,0,0,champion,3818.823529411765
264,Company_0264,2023-09,retail,1-10,active,enterprise,499,2764,16,172.75,499,2023-09,2024-12,2,0,0,0,champion,3800.5
207,Company_0207,2022-05,consulting,201-500,active,business,199,3198,32,99.9375,199,2022-05,2024-12,2,0,0,0,champion,3797.625
501,Company_0501,2024-03,consulting,201-500,active,enterprise,499,2290,10,229.0,499,2024-03,2024-12,1,0,0,0,stable,3664.0
163,Company_0163,2024-01,manufacturing,11-50,active,business,199,2388,12,199.0,199,2024-01,2024-12,0,0,0,0,stable,3582.0
511,Company_0511,2024-01,healthcare,11-50,active,business,199,2388,12,199.0,199,2024-01,2024-12,0,0,0,0,stable,3582.0
545,Company_0545,2024-01,consulting,51-200,active,business,199,2388,12,199.0,199,2024-01,2024-12,0,0,0,0,stable,3582.0
366,Company_0366,2023-04,healthcare,11-50,active,business,199,2739,21,130.42857142857142,199,2023-04,2024-12,1,0,0,0,champion,3521.5714285714284
222,Company_0222,2023-11,retail,51-200,active,business,199,2426,14,173.28571428571428,499,2023-11,2024-12,2,1,0,0,champion,3465.714285714286
485,Company_0485,2023-12,finance,11-50,active,business,199,2347,13,180.53846153846155,199,2023-12,2024-12,1,1,0,0,champion,3430.2307692307695
542,Company_0542,2024-01,media,11-50,active,professional,79,2268,12,189.0,199,2024-01,2024-12,0,1,0,0,at_risk,3402.0
97,Company_0097,2023-09,consulting,11-50,active,business,199,2464,16,154.0,199,2023-09,2024-12,1,0,0,0,champion,3388.0
629,Company_0629,2022-02,finance,51-200,churned,enterprise,499,3386,15,225.73333333333332,499,2022-02,2023-04,1,0,1,0,churned,3386.0
177,Company_0177,2024-02,retail,1000+,active,business,199,2189,11,199.0,199,2024-02,2024-12,0,0,0,0,stable,3383.0
376,Company_0376,2023-02,education,51-200,churned,business,199,3383,19,178.05263157894737,199,2023-02,2024-08,0,0,2,1,churned,3383.0
610,Company_0610,2024-02,manufacturing,1-10,active,business,199,2189,11,199.0,199,2024-02,2024-12,0,0,0,0,stable,3383.0
244,Company_0244,2023-04,real estate,51-200,active,business,199,2619,21,124.71428571428571,199,2023-04,2024-12,1,0,0,0,champion,3367.285714285714
650,Company_0650,2023-08,real estate,11-50,active,enterprise,499,2423,17,142.52941176470588,499,2023-08,2024-12,2,0,0,0,champion,3278.176470588235
340,Company_0340,2022-04,media,11-50,active,starter,29,2759,32,86.21875,199,2022-04,2024-12,0,2,1,1,at_risk,3276.3125
144,Company_0144,2023-01,real estate,11-50,active,business,199,2616,24,109.0,199,2023-01,2024-12,1,0,0,0,champion,3270.0
311,Company_0311,2023-06,finance,51-200,active,business,199,2461,19,129.52631578947367,199,2023-06,2024-12,1,0,0,0,champion,3238.157894736842
215,Company_0215,2024-03,real estate,11-50,active,business,199,1990,10,199.0,199,2024-03,2024-12,0,0,0,0,stable,3184.0
606,Company_0606,2023-07,manufacturing,11-50,active,business,199,2382,18,132.33333333333334,199,2023-07,2024-12,1,0,0,0,champion,3176.0
