customer_id,customer_name,signup_cohort,industry,company_size,current_status,current_plan,current_mrr,total_lifetime_revenue,active_months,avg_monthly_mrr,peak_mrr,first_month,last_month,upgrade_count,downgrade_count,churn_count,reactivation_count,customer_health,estimated_ltv
723,Company_0723,2022-03,real estate,51-200,churned,business,199,398,3,132.66666666666666,199,2022-03,2022-05,0,0,1,0,churned,398.0
71,Company_0071,2024-05,manufacturing,1-10,churned,professional,79,395,6,65.83333333333333,79,2024-05,2024-10,0,0,1,0,churned,395.0
218,Company_0218,2024-04,education,201-500,churned,professional,79,395,6,65.83333333333333,79,2024-04,2024-09,0,0,1,0,churned,395.0
237,Company_0237,2023-01,technology,11-50,churned,professional,79,395,6,65.83333333333333,79,2023-01,2023-06,0,0,1,0,churned,395.0
700,Company_0700,2023-08,logistics,11-50,churned,professional,79,395,7,56.42857142857143,79,2023-08,2024-04,0,0,2,1,churned,395.0
738,Company_0738,2024-07,retail,1-10,churned,professional,79,395,6,65.83333333333333,79,2024-07,2024-12,0,0,1,0,churned,395.0
753,Company_0753,2024-01,consulting,501-1000,churned,professional,79,395,6,65.83333333333333,79,2024-01,2024-06,0,0,1,0,churned,395.0
271,Company_0271,2024-06,consulting,1-10,active,starter,29,203,7,29.0,29,2024-06,2024-12,0,0,0,0,stable,377.0
280,Company_0280,2024-06,technology,11-50,active,starter,29,203,7,29.0,29,2024-06,2024-12,0,0,0,0,stable,377.0
381,Company_0381,2022-06,education,51-200,churned,starter,29,377,14,26.928571428571427,29,2022-06,2023-07,0,0,1,0,churned,377.0
390,Company_0390,2024-06,retail,51-200,active,starter,29,203,7,29.0,29,2024-06,2024-12,0,0,0,0,stable,377.0
421,Company_0421,2024-06,technology,51-200,active,starter,29,203,7,29.0,29,2024-06,2024-12,0,0,0,0,stable,377.0
63,Company_0063,2024-07,media,1000+,active,starter,29,174,6,29.0,29,2024-07,2024-12,0,0,0,0,stable,348.0
166,Company_0166,2024-07,logistics,51-200,active,starter,29,174,6,29.0,29,2024-07,2024-12,0,0,0,0,stable,348.0
223,Company_0223,2022-04,technology,201-500,churned,starter,29,348,13,26.76923076923077,29,2022-04,2023-04,0,0,1,0,churned,348.0
285,Company_0285,2023-11,media,51-200,churned,starter,29,348,13,26.76923076923077,29,2023-11,2024-11,0,0,1,0,churned,348.0
404,Company_0404,2024-07,consulting,11-50,active,starter,29,174,6,29.0,29,2024-07,2024-12,0,0,0,0,stable,348.0
438,Company_0438,2024-07,finance,11-50,active,starter,29,174,6,29.0,29,2024-07,2024-12,0,0,0,0,stable,348.0
735,Company_0735,2023-03,technology,51-200,churned,starter,29,345,6,57.5,79,2023-03,2023-08,0,1,1,0,churned,345.0
769,Company_0769,2023-02,real estate,51-200,churned,professional,79,332,9,36.888888888888886,79,2023-02,2023-10,1,0,1,0,churned,332.0
160,Company_0160,2024-04,manufacturing,51-200,churned,professional,79,324,8,40.5,79,2024-04,2024-12,1,0,2,1,churned,324.0
784,Company_0784,2023-03,finance,1-10,churned,starter,29,324,8,40.5,79,2023-03,2023-10,0,1,2,1,churned,324.0
619,Company_0619,2024-06,real estate,11-50,active,starter,29,174,7,24.857142857142858,29,2024-06,2024-12,0,0,1,1,stable,323.1428571428571
524,Company_0524,2024-08,logistics,11-50,active,starter,29,145,5,29.0,29,2024-08,2024-12,0,0,0,0,new,319.0
736,Company_0736,2024-08,consulting,51-200,active,starter,29,145,5,29.0,29,2024-08,2024-12,0,0,0,0,new,319.0
27,Company_0027,2022-09,consulting,201-500,churned,professional,79,316,5,63.2,79,2022-09,2023-01,0,0,1,0,churned,316.0
81,Company_0081,2024-08,retail,11-50,churned,professional,79,316,5,63.2,79,2024-08,2024-12,0,0,1,0,churned,316.0
239,Company_0239,2024-01,manufacturing,1-10,churned,professional,79,316,5,63.2,79,2024-01,2024-05,0,0,1,0,churned,316.0
372,Company_0372,2022-01,finance,11-50,churned,professional,79,316,5,63.2,79,2022-01,2022-05,0,0,1,0,churned,316.0
440,Company_0440,2022-04,healthcare,51-200,churned,professional,79,316,5,63.2,79,2022-04,2022-08,0,0,1,0,churned,316.0
450,Company_0450,2022-04,education,51-200,churned,professional,79,316,5,63.2,79,2022-04,2022-08,0,0,1,0,churned,316.0
455,Company_0455,2022-05,consulting,201-500,churned,professional,79,316,5,63.2,79,2022-05,2022-09,0,0,1,0,churned,316.0
502,Company_0502,2023-09,consulting,201-500,churned,professional,79,316,5,63.2,79,2023-09,2024-01,0,0,1,0,churned,316.0
550,Company_0550,2024-05,media,1-10,churned,professional,79,316,5,63.2,79,2024-05,2024-09,0,0,1,0,churned,316.0
552,Company_0552,2024-08,manufacturing,201-500,churned,professional,79,316,5,63.2,79,2024-08,2024-12,0,0,1,0,churned,316.0
553,Company_0553,2023-10,consulting,1-10,churned,professional,79,316,5,63.2,79,2023-10,2024-02,0,0,1,0,churned,316.0
574,Company_0574,2024-01,logistics,1-10,churned,professional,79,316,5,63.2,79,2024-01,2024-05,0,0,1,0,churned,316.0
594,Company_0594,2023-03,technology,11-50,churned,professional,79,316,5,63.2,79,2023-03,2023-07,0,0,1,0,churned,316.0
635,Company_0635,2022-05,education,51-200,churned,professional,79,316,5,63.2,79,2022-05,2022-09,0,0,1,0,churned,316.0
643,Company_0643,2022-09,real estate,501-1000,churned,professional,79,316,5,63.2,79,2022-09,2023-01,0,0,1,0,churned,316.0
665,Company_0665,2022-05,real estate,51-200,churned,professional,79,316,5,63.2,79,2022-05,2022-09,0,0,1,0,churned,316.0
683,Company_0683,2022-08,technology,201-500,churned,professional,79,316,5,63.2,79,2022-08,2022-12,0,0,1,0,churned,316.0
699,Company_0699,2022-07,healthcare,1-10,churned,professional,79,316,5,63.2,79,2022-07,2022-11,0,0,1,0,churned,316.0
312,Company_0312,2022-03,real estate,501-1000,churned,starter,29,290,11,26.363636363636363,29,2022-03,2023-01,0,0,1,0,churned,290.0
800,Company_0800,2024-09,retail,1000+,active,starter,29,116,4,29.0,29,2024-09,2024-12,0,0,0,0,new,290.0
257,Company_0257,2024-10,real estate,11-50,active,starter,29,87,3,29.0,29,2024-10,2024-12,0,0,0,0,new,261.0
359,Company_0359,2024-10,education,11-50,active,starter,29,87,3,29.0,29,2024-10,2024-12,0,0,0,0,new,261.0
396,Company_0396,2024-10,manufacturing,201-500,active,starter,29,87,3,29.0,29,2024-10,2024-12,0,0,0,0,new,261.0
489,Company_0489,2024-10,technology,51-200,active,starter,29,87,3,29.0,29,2024-10,2024-12,0,0,0,0,new,261.0
609,Company_0609,2023-09,healthcare,201-500,churned,starter,29,261,10,26.1,29,2023-09,2024-06,0,0,1,0,churned,261.0
685,Company_0685,2024-10,logistics,11-50,active,starter,29,87,3,29.0,29,2024-10,2024-12,0,0,0,0,new,261.0
716,Company_0716,2024-10,logistics,51-200,active,starter,29,87,3,29.0,29,2024-10,2024-12,0,0,0,0,new,261.0
719,Company_0719,2022-06,consulting,501-1000,churned,starter,29,261,11,23.727272727272727,29,2022-06,2023-04,0,0,2,1,churned,261.0
265,Company_0265,2024-08,manufacturing,1-10,active,starter,29,116,5,23.2,29,2024-08,2024-12,0,0,1,1,new,255.2
768,Company_0768,2024-08,finance,11-50,active,starter,29,116,5,23.2,29,2024-08,2024-12,0,0,1,1,new,255.2
32,Company_0032,2022-08,retail,501-1000,churned,professional,79,237,4,59.25,79,2022-08,2022-11,0,0,1,0,churned,237.0
120,Company_0120,2023-10,logistics,11-50,churned,professional,79,237,4,59.25,79,2023-10,2024-01,0,0,1,0,churned,237.0
136,Company_0136,2023-02,logistics,201-500,churned,professional,79,237,4,59.25,79,2023-02,2023-05,0,0,1,0,churned,237.0
152,Company_0152,2022-11,technology,1-10,churned,professional,79,237,4,59.25,79,2022-11,2023-02,0,0,1,0,churned,237.0
193,Company_0193,2024-09,retail,201-500,churned,professional,79,237,4,59.25,79,2024-09,2024-12,0,0,1,0,churned,237.0
236,Company_0236,2024-04,healthcare,201-500,churned,professional,79,237,4,59.25,79,2024-04,2024-07,0,0,1,0,churned,237.0
346,Company_0346,2024-01,consulting,201-500,churned,professional,79,237,4,59.25,79,2024-01,2024-04,0,0,1,0,churned,237.0
353,Company_0353,2024-02,finance,51-200,churned,professional,79,237,4,59.25,79,2024-02,2024-05,0,0,1,0,churned,237.0
375,Company_0375,2022-03,finance,11-50,churned,professional,79,237,4,59.25,79,2022-03,2022-06,0,0,1,0,churned,237.0
399,Company_0399,2024-04,finance,11-50,churned,professional,79,237,4,59.25,79,2024-04,2024-07,0,0,1,0,churned,237.0
424,Company_0424,2023-08,manufacturing,51-200,churned,professional,79,237,4,59.25,79,2023-08,2023-11,0,0,1,0,churned,237.0
426,Company_0426,2023-10,retail,1000+,churned,professional,79,237,4,59.25,79,2023-10,2024-01,0,0,1,0,churned,237.0
506,Company_0506,2022-08,media,51-200,churned,professional,79,237,4,59.25,79,2022-08,2022-11,0,0,1,0,churned,237.0
571,Company_0571,2023-09,real estate,51-200,churned,professional,79,237,4,59.25,79,2023-09,2023-12,0,0,1,0,churned,237.0
649,Company_0649,2024-06,healthcare,11-50,churned,professional,79,237,4,59.25,79,2024-06,2024-09,0,0,1,0,churned,237.0
691,Company_0691,2023-02,technology,11-50,churned,professional,79,237,4,59.25,79,2023-02,2023-05,0,0,1,0,churned,237.0
755,Company_0755,2022-07,consulting,11-50,churned,professional,79,237,4,59.25,79,2022-07,2022-10,0,0,1,0,churned,237.0
140,Company_0140,2024-11,media,201-500,active,starter,29,58,2,29.0,29,2024-11,2024-12,0,0,0,0,new,232.0
325,Company_0325,2024-11,real estate,51-200,active,starter,29,58,2,29.0,29,2024-11,2024-12,0,0,0,0,new,232.0
387,Company_0387,2023-01,technology,501-1000,churned,starter,29,232,9,25.77777777777778,29,2023-01,2023-09,0,0,1,0,churned,232.0
470,Company_0470,2024-11,consulting,11-50,active,starter,29,58,2,29.0,29,2024-11,2024-12,0,0,0,0,new,232.0
472,Company_0472,2024-11,manufacturing,201-500,active,starter,29,58,2,29.0,29,2024-11,2024-12,0,0,0,0,new,232.0
478,Company_0478,2023-10,education,1-10,churned,starter,29,232,10,23.2,29,2023-10,2024-09,0,0,2,1,churned,232.0
479,Company_0479,2024-11,education,501-1000,active,starter,29,58,2,29.0,29,2024-11,2024-12,0,0,0,0,new,232.0
482,Company_0482,2024-03,finance,201-500,churned,starter,29,232,9,25.77777777777778,29,2024-03,2024-11,0,0,1,0,churned,232.0
495,Company_0495,2023-07,education,1-10,churned,starter,29,232,9,25.77777777777778,29,2023-07,2024-03,0,0,1,0,churned,232.0
551,Company_0551,2023-09,healthcare,11-50,churned,starter,29,232,9,25.77777777777778,29,2023-09,2024-05,0,0,1,0,churned,232.0
702,Company_0702,2022-02,manufacturing,11-50,churned,starter,29,232,9,25.77777777777778,29,2022-02,2022-10,0,0,1,0,churned,232.0
448,Company_0448,2024-05,healthcare,501-1000,churned,starter,29,216,5,43.2,79,2024-05,2024-09,0,1,1,0,churned,216.0
95,Company_0095,2024-05,technology,201-500,churned,starter,29,203,8,25.375,29,2024-05,2024-12,0,0,1,0,churned,203.0
155,Company_0155,2024-12,healthcare,11-50,active,starter,29,29,1,29.0,29,2024-12,2024-12,0,0,0,0,new,203.0
334,Company_0334,2022-05,education,51-200,churned,starter,29,203,8,25.375,29,2022-05,2022-12,0,0,1,0,churned,203.0
442,Company_0442,2024-12,real estate,51-200,active,starter,29,29,1,29.0,29,2024-12,2024-12,0,0,0,0,new,203.0
582,Company_0582,2024-12,media,1-10,active,starter,29,29,1,29.0,29,2024-12,2024-12,0,0,0,0,new,203.0
662,Company_0662,2024-12,manufacturing,51-200,active,starter,29,29,1,29.0,29,2024-12,2024-12,0,0,0,0,new,203.0
676,Company_0676,2024-12,education,201-500,active,starter,29,29,1,29.0,29,2024-12,2024-12,0,0,0,0,new,203.0
763,Company_0763,2022-11,retail,11-50,churned,starter,29,203,8,25.375,29,2022-11,2023-06,0,0,1,0,churned,203.0
794,Company_0794,2024-01,technology,11-50,churned,starter,29,203,9,22.555555555555557,29,2024-01,2024-10,0,0,2,1,churned,203.0
208,Company_0208,2024-02,real estate,11-50,churned,business,199,199,2,99.5,199,2024-02,2024-03,0,0,1,0,churned,199.0
230,Company_0230,2024-01,education,1-10,churned,business,199,199,2,99.5,199,2024-01,2024-02,0,0,1,0,churned,199.0
335,Company_0335,2022-02,media,201-500,churned,business,199,199,2,99.5,199,2022-02,2022-03,0,0,1,0,churned,199.0
633,Company_0633,2023-09,manufacturing,11-50,churned,business,199,199,2,99.5,199,2023-09,2023-10,0,0,1,0,churned,199.0
689,Company_0689,2024-05,real estate,11-50,churned,business,199,199,2,99.5,199,2024-05,2024-06,0,0,1,0,churned,199.0
79,Company_0079,2023-03,healthcare,1-10,churned,starter,29,174,7,24.857142857142858,29,2023-03,2023-09,0,0,1,0,churned,174.0
85,Company_0085,2023-02,consulting,1-10,churned,starter,29,174,7,24.857142857142858,29,2023-02,2023-08,0,0,1,0,churned,174.0
278,Company_0278,2024-02,healthcare,201-500,churned,starter,29,174,7,24.857142857142858,29,2024-02,2024-08,0,0,1,0,churned,174.0
586,Company_0586,2022-11,manufacturing,201-500,churned,starter,29,174,7,24.857142857142858,29,2022-11,2023-05,0,0,1,0,churned,174.0
779,Company_0779,2024-03,manufacturing,11-50,churned,starter,29,174,7,24.857142857142858,29,2024-03,2024-09,0,0,1,0,churned,174.0
776,Company_0776,2022-07,real estate,11-50,churned,professional,79,166,5,33.2,79,2022-07,2022-11,1,0,1,0,churned,166.0
14,Company_0014,2022-09,manufacturing,201-500,churned,professional,79,158,3,52.666666666666664,79,2022-09,2022-11,0,0,1,0,churned,158.0
46,Company_0046,2024-02,consulting,201-500,churned,professional,79,158,3,52.666666666666664,79,2024-02,2024-04,0,0,1,0,churned,158.0
96,Company_0096,2023-08,technology,51-200,churned,professional,79,158,3,52.666666666666664,79,2023-08,2023-10,0,0,1,0,churned,158.0
99,Company_0099,2022-01,logistics,1-10,churned,professional,79,158,3,52.666666666666664,79,2022-01,2022-03,0,0,1,0,churned,158.0
113,Company_0113,2024-10,real estate,201-500,churned,professional,79,158,3,52.666666666666664,79,2024-10,2024-12,0,0,1,0,churned,158.0
179,Company_0179,2024-10,logistics,11-50,churned,professional,79,158,3,52.666666666666664,79,2024-10,2024-12,0,0,1,0,churned,158.0
210,Company_0210,2022-08,media,201-500,churned,professional,79,158,3,52.666666666666664,79,2022-08,2022-10,0,0,1,0,churned,158.0
277,Company_0277,2024-06,education,501-1000,churned,professional,79,158,3,52.666666666666664,79,2024-06,2024-08,0,0,1,0,churned,158.0
279,Company_0279,2024-03,real estate,1-10,churned,professional,79,158,3,52.666666666666664,79,2024-03,2024-05,0,0,1,0,churned,158.0
290,Company_0290,2023-12,healthcare,11-50,churned,professional,79,158,3,52.666666666666664,79,2023-12,2024-02,0,0,1,0,churned,158.0
326,Company_0326,2024-04,technology,11-50,churned,professional,79,158,3,52.666666666666664,79,2024-04,2024-06,0,0,1,0,churned,158.0
413,Company_0413,2024-10,finance,1-10,churned,professional,79,158,3,52.666666666666664,79,2024-10,2024-12,0,0,1,0,churned,158.0
505,Company_0505,2024-02,healthcare,501-1000,churned,professional,79,158,3,52.666666666666664,79,2024-02,2024-04,0,0,1,0,churned,158.0
585,Company_0585,2024-01,healthcare,201-500,churned,professional,79,158,3,52.666666666666664,79,2024-01,2024-03,0,0,1,0,churned,158.0
628,Company_0628,2024-04,media,1-10,churned,professional,79,158,3,52.666666666666664,79,2024-04,2024-06,0,0,1,0,churned,158.0
684,Company_0684,2024-02,healthcare,1-10,churned,professional,79,158,3,52.666666666666664,79,2024-02,2024-04,0,0,1,0,churned,158.0
783,Company_0783,2022-11,real estate,51-200,churned,professional,79,158,3,52.666666666666664,79,2022-11,2023-01,0,0,1,0,churned,158.0
200,Company_0200,2024-05,media,11-50,churned,starter,29,145,6,24.166666666666668,29,2024-05,2024-10,0,0,1,0,churned,145.0
414,Company_0414,2023-11,education,1000+,churned,starter,29,145,6,24.166666666666668,29,2023-11,2024-04,0,0,1,0,churned,145.0
463,Company_0463,2024-04,manufacturing,201-500,churned,starter,29,145,6,24.166666666666668,29,2024-04,2024-09,0,0,1,0,churned,145.0
529,Company_0529,2022-02,real estate,1-10,churned,starter,29,145,6,24.166666666666668,29,2022-02,2022-07,0,0,1,0,churned,145.0
566,Company_0566,2023-12,education,201-500,churned,starter,29,145,6,24.166666666666668,29,2023-12,2024-05,0,0,1,0,churned,145.0
636,Company_0636,2023-07,technology,1-10,churned,starter,29,145,7,20.714285714285715,29,2023-07,2024-02,0,0,2,1,churned,145.0
648,Company_0648,2024-02,real estate,51-200,churned,starter,29,145,6,24.166666666666668,29,2024-02,2024-07,0,0,1,0,churned,145.0
19,Company_0019,2023-06,logistics,11-50,churned,starter,29,116,5,23.2,29,2023-06,2023-10,0,0,1,0,churned,116.0
45,Company_0045,2022-12,technology,51-200,churned,starter,29,116,5,23.2,29,2022-12,2023-04,0,0,1,0,churned,116.0
69,Company_0069,2022-03,technology,1-10,churned,starter,29,116,5,23.2,29,2022-03,2022-07,0,0,1,0,churned,116.0
124,Company_0124,2022-05,education,1-10,churned,starter,29,116,5,23.2,29,2022-05,2022-09,0,0,1,0,churned,116.0
202,Company_0202,2022-04,media,11-50,churned,starter,29,116,5,23.2,29,2022-04,2022-08,0,0,1,0,churned,116.0
219,Company_0219,2024-02,media,11-50,churned,starter,29,116,5,23.2,29,2024-02,2024-06,0,0,1,0,churned,116.0
220,Company_0220,2024-08,real estate,1-10,churned,starter,29,116,5,23.2,29,2024-08,2024-12,0,0,1,0,churned,116.0
232,Company_0232,2023-09,media,501-1000,churned,starter,29,116,5,23.2,29,2023-09,2024-01,0,0,1,0,churned,116.0
240,Company_0240,2022-08,real estate,1-10,churned,starter,29,116,5,23.2,29,2022-08,2022-12,0,0,1,0,churned,116.0
253,Company_0253,2024-08,education,51-200,churned,starter,29,116,5,23.2,29,2024-08,2024-12,0,0,1,0,churned,116.0
255,Company_0255,2022-08,media,51-200,churned,starter,29,116,5,23.2,29,2022-08,2022-12,0,0,1,0,churned,116.0
260,Company_0260,2022-04,manufacturing,51-200,churned,starter,29,116,5,23.2,29,2022-04,2022-08,0,0,1,0,churned,116.0
352,Company_0352,2024-08,media,11-50,churned,starter,29,116,5,23.2,29,2024-08,2024-12,0,0,1,0,churned,116.0
397,Company_0397,2024-08,retail,1-10,churned,starter,29,116,5,23.2,29,2024-08,2024-12,0,0,1,0,churned,116.0
548,Company_0548,2024-02,healthcare,51-200,churned,starter,29,116,5,23.2,29,2024-02,2024-06,0,0,1,0,churned,116.0
638,Company_0638,2022-11,finance,1000+,churned,starter,29,116,5,23.2,29,2022-11,2023-03,0,0,1,0,churned,116.0
653,Company_0653,2023-12,healthcare,51-200,churned,starter,29,116,5,23.2,29,2023-12,2024-04,0,0,1,0,churned,116.0
664,Company_0664,2022-11,healthcare,11-50,churned,starter,29,116,5,23.2,29,2022-11,2023-03,0,0,1,0,churned,116.0
696,Company_0696,2024-01,manufacturing,51-200,churned,starter,29,116,5,23.2,29,2024-01,2024-05,0,0,1,0,churned,116.0
701,Company_0701,2023-09,finance,201-500,churned,starter,29,116,5,23.2,29,2023-09,2024-01,0,0,1,0,churned,116.0
732,Company_0732,2024-07,education,201-500,churned,starter,29,116,5,23.2,29,2024-07,2024-11,0,0,1,0,churned,116.0
778,Company_0778,2024-04,education,51-200,churned,starter,29,116,5,23.2,29,2024-04,2024-08,0,0,1,0,churned,116.0
788,Company_0788,2023-05,manufacturing,1-10,churned,starter,29,116,5,23.2,29,2023-05,2023-09,0,0,1,0,churned,116.0
87,Company_0087,2024-04,retail,11-50,churned,starter,29,87,4,21.75,29,2024-04,2024-07,0,0,1,0,churned,87.0
131,Company_0131,2023-06,media,1-10,churned,starter,29,87,4,21.75,29,2023-06,2023-09,0,0,1,0,churned,87.0
214,Company_0214,2022-10,healthcare,51-200,churned,starter,29,87,4,21.75,29,2022-10,2023-01,0,0,1,0,churned,87.0
217,Company_0217,2023-02,manufacturing,11-50,churned,starter,29,87,4,21.75,29,2023-02,2023-05,0,0,1,0,churned,87.0
276,Company_0276,2023-08,real estate,11-50,churned,starter,29,87,4,21.75,29,2023-08,2023-11,0,0,1,0,churned,87.0
315,Company_0315,2024-07,manufacturing,11-50,churned,starter,29,87,4,21.75,29,2024-07,2024-10,0,0,1,0,churned,87.0
377,Company_0377,2024-08,technology,501-1000,churned,starter,29,87,4,21.75,29,2024-08,2024-11,0,0,1,0,churned,87.0
383,Company_0383,2024-01,real estate,1-10,churned,starter,29,87,4,21.75,29,2024-01,2024-04,0,0,1,0,churned,87.0
422,Company_0422,2024-06,real estate,11-50,churned,starter,29,87,4,21.75,29,2024-06,2024-09,0,0,1,0,churned,87.0
493,Company_0493,2023-01,manufacturing,11-50,churned,starter,29,87,4,21.75,29,2023-01,2023-04,0,0,1,0,churned,87.0
508,Company_0508,2024-07,technology,1000+,churned,starter,29,87,4,21.75,29,2024-07,2024-10,0,0,1,0,churned,87.0
540,Company_0540,2022-06,consulting,51-200,churned,starter,29,87,4,21.75,29,2022-06,2022-09,0,0,1,0,churned,87.0
544,Company_0544,2024-02,manufacturing,1-10,churned,starter,29,87,4,21.75,29,2024-02,2024-05,0,0,1,0,churned,87.0
557,Company_0557,2022-06,retail,11-50,churned,starter,29,87,4,21.75,29,2022-06,2022-09,0,0,1,0,churned,87.0
608,Company_0608,2023-03,retail,201-500,churned,starter,29,87,4,21.75,29,2023-03,2023-06,0,0,1,0,churned,87.0
656,Company_0656,2022-06,healthcare,51-200,churned,starter,29,87,4,21.75,29,2022-06,2022-09,0,0,1,0,churned,87.0
674,Company_0674,2023-09,manufacturing,501-1000,churned,starter,29,87,4,21.75,29,2023-09,2023-12,0,0,1,0,churned,87.0
680,Company_0680,2024-08,finance,51-200,churned,starter,29,87,4,21.75,29,2024-08,2024-11,0,0,1,0,churned,87.0
686,Company_0686,2023-10,logistics,11-50,churned,starter,29,87,4,21.75,29,2023-10,2024-01,0,0,1,0,churned,87.0
749,Company_0749,2024-09,retail,11-50,churned,starter,29,87,4,21.75,29,2024-09,2024-12,0,0,1,0,churned,87.0
22,Company_0022,2022-07,retail,501-1000,churned,professional,79,79,2,39.5,79,2022-07,2022-08,0,0,1,0,churned,79.0
75,Company_0075,2024-03,real estate,201-500,churned,professional,79,79,2,39.5,79,2024-03,2024-04,0,0,1,0,churned,79.0
86,Company_0086,2023-02,consulting,201-500,churned,professional,79,79,2,39.5,79,2023-02,2023-03,0,0,1,0,churned,79.0
171,Company_0171,2024-02,retail,51-200,churned,professional,79,79,2,39.5,79,2024-02,2024-03,0,0,1,0,churned,79.0
227,Company_0227,2024-11,real estate,51-200,churned,professional,79,79,2,39.5,79,2024-11,2024-12,0,0,1,0,churned,79.0
269,Company_0269,2023-03,retail,11-50,churned,professional,79,79,2,39.5,79,2023-03,2023-04,0,0,1,0,churned,79.0
323,Company_0323,2024-02,real estate,11-50,churned,professional,79,79,2,39.5,79,2024-02,2024-03,0,0,1,0,churned,79.0
401,Company_0401,2022-05,manufacturing,201-500,churned,professional,79,79,2,39.5,79,2022-05,2022-06,0,0,1,0,churned,79.0
408,Company_0408,2022-01,manufacturing,1-10,churned,professional,79,79,2,39.5,79,2022-01,2022-02,0,0,1,0,churned,79.0
415,Company_0415,2024-01,healthcare,11-50,churned,professional,79,79,2,39.5,79,2024-01,2024-02,0,0,1,0,churned,79.0
451,Company_0451,2024-05,consulting,201-500,churned,professional,79,79,2,39.5,79,2024-05,2024-06,0,0,1,0,churned,79.0
480,Company_0480,2023-09,technology,11-50,churned,professional,79,79,2,39.5,79,2023-09,2023-10,0,0,1,0,churned,79.0
601,Company_0601,2022-08,healthcare,51-200,churned,professional,79,79,2,39.5,79,2022-08,2022-09,0,0,1,0,churned,79.0
602,Company_0602,2023-01,healthcare,1000+,churned,professional,79,79,2,39.5,79,2023-01,2023-02,0,0,1,0,churned,79.0
661,Company_0661,2023-03,technology,11-50,churned,professional,79,79,2,39.5,79,2023-03,2023-04,0,0,1,0,churned,79.0
703,Company_0703,2023-02,real estate,1000+,churned,professional,79,79,2,39.5,79,2023-02,2023-03,0,0,1,0,churned,79.0
34,Company_0034,2024-10,media,501-1000,churned,starter,29,58,3,19.333333333333332,29,2024-10,2024-12,0,0,1,0,churned,58.0
102,Company_0102,2024-01,logistics,1-10,churned,starter,29,58,3,19.333333333333332,29,2024-01,2024-03,0,0,1,0,churned,58.0
118,Company_0118,2022-08,education,1-10,churned,starter,29,58,3,19.333333333333332,29,2022-08,2022-10,0,0,1,0,churned,58.0
123,Company_0123,2023-02,technology,1-10,churned,starter,29,58,3,19.333333333333332,29,2023-02,2023-04,0,0,1,0,churned,58.0
190,Company_0190,2022-11,media,201-500,churned,starter,29,58,4,14.5,29,2022-11,2023-02,0,0,2,1,churned,58.0
289,Company_0289,2023-01,retail,51-200,churned,starter,29,58,3,19.333333333333332,29,2023-01,2023-03,0,0,1,0,churned,58.0
452,Company_0452,2023-10,logistics,51-200,churned,starter,29,58,3,19.333333333333332,29,2023-10,2023-12,0,0,1,0,churned,58.0
559,Company_0559,2024-05,healthcare,51-200,churned,starter,29,58,3,19.333333333333332,29,2024-05,2024-07,0,0,1,0,churned,58.0
717,Company_0717,2024-07,finance,1000+,churned,starter,29,58,3,19.333333333333332,29,2024-07,2024-09,0,0,1,0,churned,58.0
772,Company_0772,2024-08,logistics,11-50,churned,starter,29,58,3,19.333333333333332,29,2024-08,2024-10,0,0,1,0,churned,58.0
141,Company_0141,2024-11,retail,11-50,churned,starter,29,29,2,14.5,29,2024-11,2024-12,0,0,1,0,churned,29.0
156,Company_0156,2022-11,retail,11-50,churned,starter,29,29,2,14.5,29,2022-11,2022-12,0,0,1,0,churned,29.0
158,Company_0158,2024-05,consulting,51-200,churned,starter,29,29,2,14.5,29,2024-05,2024-06,0,0,1,0,churned,29.0
252,Company_0252,2023-04,education,501-1000,churned,starter,29,29,2,14.5,29,2023-04,2023-05,0,0,1,0,churned,29.0
467,Company_0467,2023-01,media,501-1000,churned,starter,29,29,2,14.5,29,2023-01,2023-02,0,0,1,0,churned,29.0
471,Company_0471,2022-01,real estate,11-50,churned,starter,29,29,2,14.5,29,2022-01,2022-02,0,0,1,0,churned,29.0
494,Company_0494,2022-09,logistics,51-200,churned,starter,29,29,2,14.5,29,2022-09,2022-10,0,0,1,0,churned,29.0
526,Company_0526,2023-08,real estate,11-50,churned,starter,29,29,2,14.5,29,2023-08,2023-09,0,0,1,0,churned,29.0
538,Company_0538,2022-11,consulting,51-200,churned,starter,29,29,2,14.5,29,2022-11,2022-12,0,0,1,0,churned,29.0
612,Company_0612,2024-06,finance,201-500,churned,starter,29,29,2,14.5,29,2024-06,2024-07,0,0,1,0,churned,29.0
626,Company_0626,2023-04,real estate,11-50,churned,starter,29,29,2,14.5,29,2023-04,2023-05,0,0,1,0,churned,29.0
627,Company_0627,2023-07,consulting,11-50,churned,starter,29,29,2,14.5,29,2023-07,2023-08,0,0,1,0,churned,29.0
682,Company_0682,2022-12,logistics,11-50,churned,starter,29,29,2,14.5,29,2022-12,2023-01,0,0,1,0,churned,29.0
757,Company_0757,2024-01,finance,11-50,churned,starter,29,29,2,14.5,29,2024-01,2024-02,0,0,1,0,churned,29.0
765,Company_0765,2022-02,technology,1-10,churned,starter,29,29,2,14.5,29,2022-02,2022-03,0,0,1,0,churned,29.0
