month_id,total_mrr,active_customers,active_subscriptions,arpu,new_mrr,expansion_mrr,contraction_mrr,churn_mrr,reactivation_mrr,net_mrr_change,new_customers,churned_customers,reactivated_customers,gross_customer_churn_rate,gross_revenue_churn_rate
2022-01,3248,22,22,147.64,3248,0,0,0,0,3248,22,0,0,0.0,0.0
2022-02,7544,46,46,164.0,4404,0,0,-108,0,4296,26,2,0,4.17,1.41
2022-03,9051,59,59,153.41,1814,0,0,-307,0,1507,16,3,0,4.84,3.28
2022-04,10093,77,77,131.08,1639,50,-50,-597,0,1042,21,3,0,3.75,5.58
2022-05,11519,91,91,126.58,2251,50,0,-1074,199,1426,19,6,1,6.19,8.53
2022-06,12380,100,100,123.8,2022,50,0,-1211,0,861,18,9,0,8.26,8.91
2022-07,14412,118,118,122.14,1691,320,-120,-58,199,2032,19,2,1,1.67,0.4
2022-08,17587,143,143,122.99,3760,50,-170,-602,137,3175,30,8,3,5.3,3.31
2022-09,18291,149,149,122.76,1366,290,-520,-432,0,704,14,8,0,5.1,2.31
2022-10,20207,153,153,132.07,2020,520,-300,-353,29,1916,10,7,1,4.38,1.72
2022-11,20908,162,162,129.06,1731,470,-640,-889,29,701,19,11,1,6.36,4.08
2022-12,20754,156,156,133.04,564,460,-220,-1037,79,-154,6,13,1,7.69,4.76
2023-01,25002,178,178,140.46,4219,1030,-150,-909,58,4248,31,11,2,5.82,3.51
2023-02,29705,205,205,144.9,3859,1160,-50,-602,336,4703,31,8,4,3.76,1.99
2023-03,32670,220,220,148.5,3098,660,-270,-523,0,2965,22,7,0,3.08,1.58
2023-04,34391,229,229,150.18,3727,420,-300,-2155,29,1721,23,15,1,6.15,5.9
2023-05,38843,237,237,163.89,3286,1830,-390,-353,79,4452,14,7,1,2.87,0.9
2023-06,40632,248,248,163.84,1673,1010,-50,-873,29,1789,17,7,1,2.75,2.1
2023-07,41748,252,252,165.67,1516,1680,-490,-1590,0,1116,14,10,0,3.82,3.67
2023-08,43873,267,267,164.32,2239,1110,-290,-1241,307,2125,21,9,3,3.26,2.75
2023-09,50507,293,293,172.38,4514,2730,0,-689,79,6634,36,11,1,3.62,1.35
2023-10,51453,307,307,167.6,3238,780,-1930,-1449,307,946,22,11,3,3.46,2.74
2023-11,53946,314,314,171.8,1108,2740,-820,-614,79,2493,12,6,1,1.88,1.13
2023-12,57181,329,329,173.8,1693,2250,-1020,-494,806,3235,17,6,4,1.79,0.86
2024-01,62715,365,365,171.82,6223,1260,-870,-1108,29,5534,47,12,1,3.18,1.74
2024-02,64000,370,370,172.97,2454,2090,-770,-2489,0,1285,26,21,0,5.37,3.74
2024-03,66551,379,379,175.6,1988,2070,-150,-1465,108,2551,22,15,2,3.81,2.15
2024-04,69394,386,386,179.78,2637,2680,-850,-1823,199,2843,23,17,1,4.22,2.56
2024-05,72715,395,395,184.09,2638,2350,-350,-1773,456,3321,22,17,4,4.13,2.38
2024-06,74913,407,407,184.06,3394,2310,-1600,-1964,58,2198,26,16,2,3.78,2.55
2024-07,77366,414,414,186.87,1979,2350,-710,-1444,278,2453,21,16,2,3.72,1.83
2024-08,81004,436,436,185.79,3260,3340,-1360,-1710,108,3638,30,10,2,2.24,2.07
2024-09,86030,460,460,187.02,5602,1350,-510,-1574,158,5026,38,16,2,3.36,1.8
2024-10,89233,477,477,187.07,4180,2200,-1640,-1894,357,3203,30,16,3,3.25,2.08
2024-11,92930,490,490,189.65,2480,2970,-940,-929,116,3697,20,11,4,2.2,0.99
2024-12,93878,472,472,198.89,1535,3310,-1340,-2756,199,948,15,34,1,6.72,2.85
